Date,Site,Hours_Worked,Recordable_Incidents,Near_Misses,Fire_Drills,Waste_Generated_kg,Injuries,LTIs,Fatalities,Safety_Trainings,Inspections,PPE_Compliance_%,TRIR
2024-08-01,Plant A,24944,0,3,1,185,1,0,0,5,2,80.2,0.0
2024-09-01,Plant A,19358,0,5,0,133,0,0,0,9,2,97.9,0.0
2024-10-01,Plant A,23904,3,4,0,103,2,0,0,6,4,93.6,25.1
2024-11-01,Plant A,22987,0,6,2,88,2,0,0,9,3,90.4,0.0
2024-12-01,Plant A,20956,3,2,2,84,1,1,0,8,3,99.9,28.63
2025-01-01,Plant A,20834,3,1,0,122,1,1,0,4,5,98.6,28.8
2025-02-01,Plant A,22609,2,6,0,80,0,1,0,7,3,98.5,17.69
2025-03-01,Plant A,19988,1,4,0,106,0,1,0,9,3,93.1,10.01
2025-04-01,Plant A,21487,0,3,1,82,0,1,0,4,4,96.0,0.0
2025-05-01,Plant A,20874,2,2,2,133,1,1,0,5,2,92.8,19.16
2025-06-01,Plant A,21718,1,5,2,167,0,0,0,3,4,100.0,9.21
2025-07-01,Plant A,20935,3,2,0,186,0,0,0,7,6,90.9,28.66
2024-08-01,Plant B,22669,0,3,2,178,1,0,0,10,4,94.7,0.0
2024-09-01,Plant B,20643,0,5,0,154,2,0,0,6,4,90.9,0.0
2024-10-01,Plant B,19752,0,3,0,189,1,0,0,5,3,97.0,0.0
2024-11-01,Plant B,20303,3,5,1,123,2,0,0,8,5,85.3,29.55
2024-12-01,Plant B,22282,0,6,2,120,2,0,0,9,5,98.2,0.0
2025-01-01,Plant B,22898,3,4,2,97,0,1,0,9,4,87.9,26.2
2025-02-01,Plant B,23078,2,1,1,134,0,1,0,4,4,82.4,17.33
2025-03-01,Plant B,18106,1,2,0,177,1,0,0,5,6,92.3,11.05
2025-04-01,Plant B,23443,2,3,1,185,0,0,0,10,6,93.8,17.06
2025-05-01,Plant B,21061,2,3,2,154,0,0,1,8,5,96.5,18.99
2025-06-01,Plant B,19794,1,5,1,132,1,1,0,4,6,92.3,10.1
2025-07-01,Plant B,21452,1,1,0,193,2,0,0,8,4,99.0,9.32
2024-08-01,Plant C,22246,2,6,0,164,2,1,0,3,5,95.6,17.98
2024-09-01,Plant C,23895,2,1,2,136,1,0,0,4,2,92.1,16.74
2024-10-01,Plant C,24711,0,2,2,110,1,1,0,7,4,97.9,0.0
2024-11-01,Plant C,24062,0,4,2,131,0,1,0,10,2,92.6,0.0
2024-12-01,Plant C,19308,3,2,2,92,0,0,0,9,6,97.7,31.08
2025-01-01,Plant C,21190,3,4,1,80,1,0,0,4,5,86.9,28.32
2025-02-01,Plant C,23169,3,6,0,91,0,0,0,8,2,88.7,25.9
2025-03-01,Plant C,23387,1,6,2,195,0,0,0,10,5,95.6,8.55
2025-04-01,Plant C,19440,3,2,1,190,0,0,0,6,5,92.9,30.86
2025-05-01,Plant C,24403,2,6,2,145,0,1,0,6,5,82.2,16.39
2025-06-01,Plant C,21846,3,4,0,123,0,0,0,5,6,89.1,27.46
2025-07-01,Plant C,23019,0,3,2,87,0,0,1,5,5,80.1,0.0
2024-08-01,Plant D,21253,2,5,1,138,0,0,0,10,2,90.7,18.82
2024-09-01,Plant D,22025,1,4,1,161,0,1,0,8,4,81.6,9.08
2024-10-01,Plant D,18257,1,1,2,148,2,0,0,7,4,81.3,10.95
2024-11-01,Plant D,18551,2,5,2,96,0,0,0,6,2,91.9,21.56
2024-12-01,Plant D,20391,1,5,1,139,0,1,0,5,6,96.5,9.81
2025-01-01,Plant D,18608,3,2,1,111,1,1,1,8,6,95.6,32.24
2025-02-01,Plant D,22069,2,3,2,144,1,1,0,9,4,94.2,18.12
2025-03-01,Plant D,21473,2,2,1,125,1,0,0,6,5,92.0,18.63
2025-04-01,Plant D,18300,0,5,1,104,1,1,0,6,5,96.8,0.0
2025-05-01,Plant D,18631,3,3,2,160,1,1,1,3,5,99.7,32.2
2025-06-01,Plant D,23717,0,3,1,165,2,0,0,8,3,92.3,0.0
2025-07-01,Plant D,21920,3,6,0,153,0,0,0,3,2,94.9,27.37
